CurriculumID,CurriculumName,Credits,GraduateLevelID,CurriculumGroupID,DepartmentID,ForeignName
PPST000326,Phương pháp luận sáng tạo khoa học kỹ thuật,3,CH,NC,2626,Heuristics
PPTI020203,Phương pháp tính,2,CH,NC,2603,Computational Mathematics
PPTS421645,Nhà máy điện và trạm biến áp,2,DH,NC,145,Power Station and Power Plant
PPTT020301,Phương pháp tính toán số nâng cao,3,CH,NC,2601,
PQEN321945,Chất lượng điện năng,2,DH,NC,145,Power Quality in Power Systems 
PRAC230407,Nguyên lý kế toán,3,DH,NC,2207,Principles of Accounting
PRAC240407,Nguyên lý kế toán,4,DH,NC,2207,Principles of Accounting
PRAC410607,Chuyên đề thực hành,1,DH,NC,2207,Practice 2
PRAC460138,Thực tập tốt nghiệp (Sư phạm Tiếng Anh),6,DH,NC,2138,Teaching Practicum
PRAG430336,Ngữ dụng học tiếng anh,3,DH,NC,2136,English Pragmatics
PRAN321106,Lập và phân tích dự án,2,DH,NC,2206,Project Planning and Analysis
PRAP331551,Chuẩn bị sản xuất,3,DH,NC,651,Pre-Production In Apparel Industry
PRAU411424,Đồ án Hệ thống sản xuất tự động,1,DH,NC,224,Project of Automated Manufacturing System
PRBE214262,Thực tập điện tử căn bản,1,DH,NC,162,Basic Electronics Practice
PRBU428851,Tâm lý học kinh doanh nhà hàng,2,DH,NC,653, Psychology in Restaurant and Hotel Business
PRCD310829,Đồ án truyền động điều khiển_,1,DH,NC,229,Project of Control and Drive
PRCG311056,TT Đồ hoạ,1,DH,NC,555,Practice Of Computer Graphic
PRCO322146,Hệ thống điều khiển quá trình,2,DH,NC,146,Process Control Systems
PRDI311356,TT Bình trang điện tử,1,DH,NC,556,Practice Of Digital Imposition
PRDI320261,Thực tập kỹ thuật số,2,CD,NC,140,Practice of Digital Systems
PRDI320263,TT Kỹ thuật số,2,DH,NC,140,Practice of Digital Systems
PRDR435351,Thiết kế trang phục bảo hộ,3,DH,NC,651,Protectionwear Drafting
PRDS320663,Thực tập thiết kế vi mạch số với HDL,2,DH,NC,163,Practice of Digital IC Design using HDL
PRDS330663,Thiết kế vi mạch số với HDL_,3,DH,NC,163,IC Design using HDL
PRDS412929,Đồ án môn học thiết kế mô phỏng hệ thống CĐT,1,DH,NC,229,"Project of Mechatronic-system design, simulation"
PRED310945,Đồ án truyền động điện tự động (CĐ),1,DH,NC,145,Project on Automatic Electric Drive  (Associate Degree)
PRED310961,Đồ án truyền động điện tự động,1,CD,NC,10,Project of automatic electric drive
PRED410945,Đồ án Truyền động điện tự động,1,DH,NC,145,Project on Automatic Electric Drive
PREE233410,Quá trình thiết bị môi trường,3,DH,NC,710,Process and Equipment in Environmental Technology
PREM320744,Thực tập máy điện,2,DH,NC,144,PRACTICE OF ELECTRICITY MACHINES
PREM320844,Thực tập máy điện,2,DH,NC,1061,PRATICE OF ELECTRICITY MACHINES
PREM320861,Thực tập máy điện,2,CD,NC,1061,PRATICE OF ELECTRICITY MACHINES
PRES311045,Đồ án cung cấp điện (CĐ),1,CD,NC,145,Project on Power Supply System (Associate Degree)
PRES311061,Đồ án cung cấp điện,1,CD,NC,1061,PROJET OF  ELECTRICAL  SUPPLYING
PRES322545,Thực tập cung cấp điện,2,DH,NC,145,Power Supply System in Practice
PRES322561,Thực tập cung cấp điện,2,CD,NC,1061,Practice Electrical Supplying
PRES411045,Đồ án cung cấp điện,1,DH,NC,145,Project on Power Supply System
PRGD310556,Đồ án Nghệ thuật trình bày ấn phẩm,1,DH,NC,556,Project Of Graphic Arts
PRGR422130,Thực tập tốt nghiệp,2,DH,NC,330,Graduation Internship
PRIN337664,Kỹ thuật lập trình và giao tiếp,3,DH,NC,164,Programming and Interfacing
PRIP310956,TT Xử lý ảnh,1,DH,NC,556,Practice Ofimage Processing
PRJP310655,Đồ án Công nghệ in,1,DH,NC,555,Printing Technology Projects
PRLA335164,Ngôn ngữ lập trình C,3,DH,NC,164,
PRLA345164,Ngôn ngữ lập trình (KMT),4,DH,NC,164,Programming Languages
PRLP416864,TT Ngôn ngữ lập trình (KMT),1,DH,NC,164,Programming Languages Lab
PRLT311156,TT Dàn trang,1,DH,NC,556,Practice Of Electronic Page Layout
PRMA230257,Vật liệu In,3,DH,NC,557,Printing Materials
PRMA320806,Quản trị sản xuất 1,2,DH,NC,2206,Manufacturing Management 1
PRMA330657,Kinh tế và tổ chức sản xuất In,3,DH,NC,557,Economics & Organization print production
PRMA330806,Quản trị sản xuất 1,3,DH,NC,2206,Manufacturing Management 1
PRMA331506,Quản trị sản xuất 2,3,DH,NC,2206,Manufacturing Management 2
PRMA411764,Chuyên đề thực tế viễn thông,1,DH,NC,164,Research in Modern Communication Technology
PRMA416164,Chuyên đề thực tế,1,DH,NC,164,Research in reality
PRMA420819,Quản lý dự án,2,DH,NC,419,Project Management
PRMI320461,Thực tập vi xử lý,2,CD,NC,1061,Practice on Microprocessors
PRMI320463,TT Vi xử lý,2,DH,NC,164,Practice on Microprocessors
PRMP412629,Đồ án môn học cơ điện tử,1,DH,NC,229,Mechatronics Project
PRMP415329,Đồ án môn học sản phẩm Cơ điện tử,1,DH,NC,229,Project of  Mechatronic products
PRMS411729,Đồ án môn học Hệ thống cơ điện tử,1,DH,NC,229,Project of Mechatronic System
PRMS415229,Đồ án môn học Hệ thống cơ điện tử,1,DH,NC,229,Project of Mechatronic System
PROJ311330,Đồ án chuyên ngành (CNKT-Ô tô),1,DH,NC,330,Automotive Technology Projects
PROJ315564,Đồ án 1 (KMT),1,DH,NC,164,Design Project 1 
PROJ415964,Đồ án 2 (KMT),1,DH,NC,164,Design Project 2
PROJ416064,Đồ án 3 (KMT),1,DH,NC,164,Design Project 3
PROM411924,Đồ án Công nghệ hàn - vật liệu,1,DH,NC,224,Project of Welding Technology and Materials
PROM430506,Quản trị dự án công nghiệp,3,DH,NC,2206,Industrial Project Management
PROM431924,Đồ án Công nghệ Hàn - vật liệu,3,DH,NC,224,Project of Welding Technology and Materials
PROP321055,TT In Offset,2,DH,NC,555,Offset Pringting Practice
PROS411924,Đồ án công nghệ Hàn - Gia công tấm,1,DH,NC,224,Project of Sheetmetal Forming Technology
PRPA311256,TT Xử lý và kiểm tra file,1,DH,NC,556,Practice Of Digital Preflight Analysis
PRPE311129,Thực tập điện tử công suất,1,DH,NC,229,Power Electronics Practice
PRPM310757,Đồ án kinh tế & tổ chức sản xuất In,1,DH,NC,557,Project for Economics & Organization print production
PRPM311456,TT Chế tạo khuôn In (CTP),1,DH,NC,556,Practice of Plate Making
PRPO310457,Đồ án công nghệ gia công sau In,1,DH,NC,557,Post Press Processing Projects
PRPP320957,TT Thành phẩm,2,DH,NC,557,Post Press Practice
PRPR310856,Đồ án chế bản,1,DH,NC,556,Prepress Project
PRQM330855,Quản lý chất lượng sản phẩm in,3,DH,NC,555,Printing Quality Management
PRSK320705,Kỹ năng thuyết trình,2,DH,NC,2207,Presentation Skills
PRSP311155,TT kỹ thuật in chuyên biệt,1,DH,NC,555,Special printing practice
PRTE240385,Kỹ thuật lập trình,4,DH,NC,1885,Programming Techniques
PRTE340555,Công nghệ in,4,DH,NC,555,Printing Technology
PRTE410861,Đồ án viễn thông,1,CD,NC,1061,Project of telecommnunication
PRTE410864,Đồ án viễn thông (CĐ),1,CD,NC,164,Design Project
PRTE411464,Đồ án điện tử viễn thông 1,1,DH,NC,164,Design Project 1 
PRTE411664,Đồ án điện tử viễn thông 2,1,DH,NC,164,Design Project 2
PRTO312445,Chuyên đề thực tế (CĐ),1,DH,NC,145,Professional Development Training (Associate Degree)
PRTO312461,Chuyên đề thực tế,1,CD,NC,1061,Professional development topics
PRTO412445,Chuyên đề thực tế,1,DH,NC,145,Professional Development Training
PRTO412446,Chuyên đề thực tế (CNKT ĐK và TĐH),1,DH,NC,146,Research in Reality
PRVI120652,Nguyên lý thi giác,2,DH,NC,652,Principles of Visual
PRVI326110,Tham quan nhận thức,2,DH,NC,710,Practical Visiting
PSAS430845,Giải tích và mô phỏng hệ thống điện,3,DH,NC,145,Power System Analysis and Simulation
PSBC425350,"Thực tập công nghệ chế biến đường, bánh kẹo",2,DH,NC,750,"Practice Sugar, bakery and confectionery processing"
PSBU221106,Tâm lý học kinh doanh,2,DH,NC,2206,Business psychology
PSCD423017,Thiết kế kết cấu bê tông ứng suất trước,2,DH,NC,417,Design of Prestress Concrete Structrures
PSCD423018,Thiết kế kết cấu bê tông ứng suất trước,2,DH,NC,418,Design of Prestress Concrete Structrures
PSDE443145,Chuyên đề TN 3 (TK hệ thống điện),4,DH,GC,145,
PSEM212551,TH thiết bị may CN  và  bảo trì,1,DH,NC,651,Practice of Sweing Equipments and Maintenance
PSEM320391,Quản lý Hành chính Nhà nước trong GD,2,DH,NC,891,State Administrative Management and Education Management
PSER414129,Thực tập Hệ thống truyền động servo,1,DH,NC,229,Practice of Mechatronic Servo System Control
PSHE421624,Thực tập gia công tấm,2,DH,NC,224,Sheet Metal Practice
PSMD421824,Thực tập thiết kế sản phẩm tấm,2,DH,NC,224,Practice for Sheet Metal Design
PSOW32059,Tâm lý học lao động_,2,DH,NC,890,Psychology Of Work
PSOW320591,Tâm lý học lao động,2,DH,NC,891,Psychology Of Work
PSWD313952,TH thiết kế trang phục thể thao,1,DH,NC,652,Practice of Sportswear Design
PSYC230191,Tâm lý học,3,DH,NC,891,Psychology
PTAD312552,TH thiết kế trang phục dân tộc,1,DH,NC,652,Practice of Traditional Dress Design
PTEP421019,TT nghiệp vụ dự toán và đấu thầu,2,DH,NC,419,Professional Tender Practice
PTGD0203007,Phát triển chương trinh đào tạo trong giáo dục kỹ thuật và dạy nghề,3,CH,NC,2607,Curriculum Development in Vocational Education
PTHH010301,Phương pháp phần tử hữu hạn nâng cao (Từ K.14B),3,CH,NC,2601,Advanced Finite Element Method
PTHH010308,Phương pháp phần tử hữu hạn trong tính toán xây dựng,3,CH,NC,2608,Finite Element Method in Construction
PTPA321632,Nguyên lý tự động hóa quá trình nhiệt,2,DH,NC,332,Principles of Thermal Process Automation
PUBS320136,Nghệ thuật diễn thuyết,2,DH,NC,2136,Public Speaking 
PUND315452,TH Thiết kế đồng phục,1,DH,NC,652,Practice of Uniform Design
PWAP415210,Đồ án xử lý không khí,1,DH,NC,710,Project Work - Air Pollution Control
PWDE223152,TH Thiết kế trang phục nữ,2,DH,NC,652,Practice of Womenswear Design
PWDE223252,TH thiết kế trang phục nữ_,2,DH,NC,652,Practice of Womenswear Design
PWET323324,Thực tập mô phỏng kết cấu hàn,2,DH,NC,224,Practice of Welding Structure Simulation
PWPD312703,Đồ án thiết kế máy thiết bị,1,DH,NC,703,
PWWS415010,Đồ án xử lý nước cấp,1,DH,NC,710,Project Work - Supply Water Treatment
PWWT415110,Đồ án xử lý nước thải,1,DH,NC,710,Project Work - Wastewater Treatment
QDAP020304,Quá điện áp và các biện pháp bảo vệ,3,CH,NC,2604,Overvoltage and Protection
QDDK020304,Quá độ và điều khiển hệ thống điện,3,CH,NC,2604,Transient and Electical System Control
QDHT020304,Quá độ trong hệ thống điện,3,CH,NC,2604,Power System Transients
QHPT020304,Quy hoạch và phát triển hệ thống điện,3,CH,NC,2604,Planing and developing power system
QHXL0103004,Quy hoạch và xử lý số liệu thực nghiệm (Từ K.14B),3,CH,NC,2601,Experimental Data Processing
QHXL020201,Qui hoạch và xử lý số liệu thực nghiệm,2,CH,NC,2601,Experimental Data Processing
QLGD020207,Khoa học quản lý giáo dục và đào tạo,2,CH,NC,2607,Educational Management Science
QLGD020307,Khoa học quản lý giáo dục (Từ K.14B),3,CH,NC,2607,Educational Management Science
QLSX000226,Quản lý sản xuất,2,CH,NC,2626,Production Management
QMAN331606,Quản trị chất lượng,3,DH,NC,2206,Quality Management
QMSC420919,Quản lý chất lượng và tư vấn giám sát,2,DH,NC,419,Quality control & supervision consultant
QTQD010304,Quá trình quá độ trong hệ thống điện,3,CH,NC,2604,Transient Processes in Electrical Power Systems
QUEX431607,Kiểm tra chất lượng,3,DH,NC,2207,Quality Management
QUMA321806,Quản trị chất lượng,2,DH,NC,2206,Quality Management
RCBP311817,Đồ án kết cấu công trình BTCT,1,DH,NC,417,Reinforced Concrete Building structures Project
RCBS320817,Kết cấu công trình BTCT,2,DH,NC,417,Reinforced Concrete Construction Structures
RCBS332417,Kết cấu công trình BTCT,3,DH,NC,417,
RCSP211017,Đồ án kết cấu BTCT,1,DH,NC,417,Reinforced Concrete Structures Project
RCST232317,Kết cấu bê tông cốt thép (K.3/7),3,DH,NC,417,
RCST240617,Kết cấu bê tông cốt thép,4,DH,NC,417,Reinforced Concrete Structures
REAC321307,Lập sổ sách kế toán trên Access,2,DH,NC,2207,Microsoft Access Based Accounting
READ120135,Đọc 1,2,DH,NC,2135,Reading 1
READ120235,Đọc 2,2,DH,NC,2135,Reading 2
READ120335,Đọc 3,2,DH,NC,2104,Reading 3
READ220335,Đọc 3,2,DH,NC,2135,Reading 3
READ220435,Đọc 4,2,DH,NC,2135,Reading 4
REEN230532,Kỹ thuật lạnh,3,DH,NC,332,Refrigeration Engineering  
REES327410,Nghiên cứu các Giải pháp KT Môi trường,2,DH,NC,710,
REEX321207,Lập sổ sách kế toán trên Excel,2,DH,NC,2207,Microsoft Excel Based Accounting
REMA427451,Marketing nhà hàng,2,DH,NC,653,Restaurant Maketing
RENE321745,Năng lượng tái tạo,2,DH,NC,145,Renewable Energy
REPR310132,Đồ án lạnh,1,DH,NC,332,Refrigeration Technology Projects
RETP332132,Thực tập điện lạnh 1,3,DH,NC,332,Practice of Refrigeration Technology 1
RETP332232,Thực tập điện lạnh 2,3,DH,NC,332,Practice of Refrigeration Technology 2
RETP332332,Thực tập điện lạnh 3,3,DH,NC,332,Practice of Refrigeration Technology 3
RETP332432,Thực tập điện lạnh 4,3,DH,NC,332,Practice of Refrigeration Technology 4
RFID321363,Công nghệ RFID,2,DH,NC,163,Radio Frequency Identification Technology
RMED320290,Nghiên cứu khoa học giáo dục,2,DH,NC,890,Research method in Education
RMVE320290,Phương pháp nghiên cứu Khoa học Giáo dục nghề nghiệp,2,DH,NC,890,Reseach Method in Vocational Education
ROAD320322,Thiết kế đường miền núi,2,DH,NC,422,
ROAD330422,Thiết kế đường đồng bằng & đô thị,3,DH,NC,422,
ROAE320822,Thi công đường,2,DH,NC,422,
ROAP310622,Đồ án thiết kế đường,1,DH,NC,422,
ROAT321122,Thí nghiệm cầu đường,2,DH,NC,422,
ROBO010101,Robot công nghiệp,1,CH,NC,2601,Industrial Robots
ROBO010301,Kỹ thuật Robot (CKM),3,CH,NC,2601,Robotics
ROBO010309,Kỹ thuật  Robot,3,CH,NC,2626,Robotics
ROBO020306,Kỹ thuật Robot (KDT),3,CH,NC,2606,Robotics
ROBO320246,Kỹ thuật robot,2,DH,NC,146,Robotics
ROBO410629,Thực tập Robot công nghiệp,1,DH,NC,229,Practice of Industrial Robot
ROBO430629,Kỹ thuật robot,3,DH,NC,229,Robotics
ROPR311246,Thực tập kỹ thuật robot,1,DH,NC,146,Practice of Robotics 
ROSP427364,TT hệ điều hành thời gian thực,2,DH,NC,164,Practice of Realtime Operating System
RPAE320745,Bảo vệ và tự động hoá,2,DH,NC,145,Relay Protection and Power System Automation
RPSA322145,Nguồn dự phòng và hệ thống ATS,2,DH,NC,145,ATS and Power Backup System
RTOS345264,Hệ điều hành thời gian thực,4,DH,NC,164,Realtime Operating System
RVIN424229,Tương tác thực ảo,2,DH,NC,229,Reality – Virtual interaction
RVIN432729,Tương tác thực ảo,3,DH,NC,229,Reality – Virtual interaction
SBCP415050,Thực tập công nghệ chế biến lương thực,1,DH,NC,750,Pracice of Sugar and Creals Processing
SBCT324150,Công nghệ chế biến đường và bánh kẹo,2,DH,NC,750,Bakery and Confectionary Technology
SBRI341022,Thiết kế cầu thép,4,DH,NC,422,
SBRP311222,Đồ án thiết kế cầu thép,1,DH,NC,422,
SBST321617,Kết cấu công trình thép,2,DH,NC,417,Steel Construction Structure
SBST332717,Kết cấu công trình thép,3,DH,NC,417,
SCDA420946,"Hệ thống thu thập dữ liệu, điều khiển và giám sát (SCADA)",2,DH,NC,145,Data Acquisition System and SCADA
SCMA420706,Quản trị chuỗi cung ứng,2,DH,NC,2206,Supply Chain Management
SCRE220306,Phương pháp nghiên cứu khoa học kinh tế,2,DH,NC,2206,Research Methodology in Economics
SCS432429,Hệ thống điều khiển Servo,3,DH,NC,229,Control Serve Systems
SDWA421822,Cấp - thoát nước đô thị,2,DH,NC,422,
SEEN431579,Search Engine,3,DH,NC,1879,Search Engine
SEEV428651,Đánh giá cảm quan sản phẩm,2,DH,NC,653,Sensory Evaluation
SEMA320907,Thị trường chứng khoán,2,DH,NC,2207,Stock Exchange Market
SEMA321644,Máy điện đặc biệt,2,DH,NC,144,Special Function Machines
SEMA430807,Thị trường chứng khoán,3,DH,NC,2207,Stock Exchange Market
SEMM330755,An toàn lao động và quản lý bảo trì thiết bị,3,DH,NC,555,Safety And Equipment Familiarization
SEPR411626,Thí nghiệm xử lý và hóa bền bề mặt,1,DH,NC,226,Experiments of Surface Engineering
SERD324750,Nghiên cứu phát triển sản phẩm,2,DH,NC,750,Research and New Food Product Development
SERV424029,Hệ thống truyền động servo,2,DH,NC,229,Drive Servo Systems
SETE321963,Công nghệ cảm biến,2,DH,NC,163,Sensors Technology
SFVE230291,Cơ sở khoa học về Giáo dục nghề nghiệp,3,DH,NC,891,Scientific Foundation For Vocational Education
SHEP332124,TT Gia công tấm,3,DH,NC,224,Sheet Metal Practice
SHET331524,Công nghệ gia công tấm,3,DH,NC,224,Sheet Metal Forming Process
SINC020306,Thiết kế luận lý và VLSI nâng cao,3,CH,NC,2606,Advanced VLSI Design
SIOC423903,Các phương pháp phổ nghiệm phân tích hợp chất hữu cơ,2,DH,NC,703,
